idx,true_genre,track_id,cqt_path,audio_path,filename,num_segments,clip_sec,rng_seed,drive_file_id
544,country,1346687,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346687\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346687\1346687.mp3,1346687.mp3,10,5.0,0,1VctbGja4yGPfiRuSmVTNC7GOtAFDRXs2
545,country,1346688,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346688\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346688\1346688.mp3,1346688.mp3,10,5.0,0,1WovKrv08kZ-Y2oYwJugiOsFuwMD-AsYW
546,country,1346689,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346689\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346689\1346689.mp3,1346689.mp3,10,5.0,0,1O_RCi6zX5n-da83O_eaFKXAGJuWyde8I
547,country,1346690,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346690\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346690\1346690.mp3,1346690.mp3,10,5.0,0,1xle-Og0ZNtUnIQvjcFrC_fbU1C65AP20
548,country,1346691,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346691\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346691\1346691.mp3,1346691.mp3,10,5.0,0,1nBFcNicImvEzhyQU9nRQbEAtlb6O5FdW
549,country,1346692,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346692\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346692\1346692.mp3,1346692.mp3,10,5.0,0,147U_P3wu-JH9HJ8BiiwfEErxRGQNtE1B
550,country,1346693,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346693\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346693\1346693.mp3,1346693.mp3,10,5.0,0,1YUXzTBBbQ2abJa3LVLeeXpo4Z4ruZ6wu
551,country,1346694,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1346694\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1346694\1346694.mp3,1346694.mp3,10,5.0,0,1JLkTdg9uBCouBy4eRoWWVc4SErrJ-X_e
552,country,1351134,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1351134\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1351134\1351134.mp3,1351134.mp3,10,5.0,0,1PKXnA8s4dsp9u-vdp6m5dFgrOlNmYOww
553,country,1351138,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1351138\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1351138\1351138.mp3,1351138.mp3,10,5.0,0,15lL2or6JRXRnBreL6wYcrPRj-zcrTRwT
554,country,1354099,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354099\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354099\1354099.mp3,1354099.mp3,10,5.0,0,14IthqRjx0ztElegQxnfp5-JpsKJ4MR6M
555,country,1354110,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354110\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354110\1354110.mp3,1354110.mp3,10,5.0,0,1RRESMWcxBg5rqCHDLC6-dFDAM-KGFJ_W
556,country,1354111,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354111\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354111\1354111.mp3,1354111.mp3,10,5.0,0,1y1ZHXBfvyzJMi7yS-uJggnuzdrNxTqq-
557,country,1354112,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354112\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354112\1354112.mp3,1354112.mp3,10,5.0,0,1o1oUj3oYnVHQKrKqWYnZnzbTJVK6dOm2
558,country,1354113,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354113\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354113\1354113.mp3,1354113.mp3,10,5.0,0,13lEPGY2Cm2ThdT3FF_RIvyldsjSzElH-
559,country,1354114,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354114\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354114\1354114.mp3,1354114.mp3,10,5.0,0,1v1SCISz8lJV3jGE8TD9OJNly-rh0xErp
560,country,1354952,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354952\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354952\1354952.mp3,1354952.mp3,10,5.0,0,1FGTWlFbpzF9wkj3ZAB5iDzPBBnUxSeTs
561,country,1354953,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354953\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354953\1354953.mp3,1354953.mp3,10,5.0,0,13Ikzsy2BS288WlmAcTj2ttMVs8Ud_-U1
562,country,1354954,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354954\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354954\1354954.mp3,1354954.mp3,10,5.0,0,1WkYCu9O6E83ct_9-SmNSyPGsiv402n3v
563,country,1354955,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354955\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354955\1354955.mp3,1354955.mp3,10,5.0,0,1IoHjifjrWoiHRae-9cKexeYtOcaKz4L6
564,country,1354956,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354956\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354956\1354956.mp3,1354956.mp3,10,5.0,0,1TTM5waLioonLYNH_GFGWgWD4vJMy96ec
565,country,1354957,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354957\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354957\1354957.mp3,1354957.mp3,10,5.0,0,1p4IwYOfsVRW2nANF9zM-4pRl-ARqlmrY
566,country,1354958,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354958\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354958\1354958.mp3,1354958.mp3,10,5.0,0,11wIt9gnV8MDKsnIxKuTDCDZufiqCNDqh
567,country,1354959,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354959\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354959\1354959.mp3,1354959.mp3,10,5.0,0,1YZhQXVgqRfrM_ZskSFFLI6vx04TQO5pa
568,country,1354960,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354960\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354960\1354960.mp3,1354960.mp3,10,5.0,0,175HumviVuuz-h90cTYOGzoJ1CSOmawKu
569,country,1354961,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1354961\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1354961\1354961.mp3,1354961.mp3,10,5.0,0,14-n19P_oFXWSL0XOUzSt1U1cL9YOyQFK
570,country,1355015,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1355015\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1355015\1355015.mp3,1355015.mp3,10,5.0,0,1bPeOBu7ZFmIsZxHC6eLurmtD-Z4ohXLY
571,country,1355016,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1355016\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1355016\1355016.mp3,1355016.mp3,10,5.0,0,10tynBZQaJrtC4ryiPuEQ8jd6slz7EG1Y
572,country,1355018,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1355018\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1355018\1355018.mp3,1355018.mp3,10,5.0,0,1YSkZtVUDeT_vxJI-lCqcFx7rIstvK6Db
573,country,1356428,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356428\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356428\1356428.mp3,1356428.mp3,10,5.0,0,1Ba-9PDcW86LcC8K9IkCi_0hBkGI9XQWL
574,country,1356429,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356429\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356429\1356429.mp3,1356429.mp3,10,5.0,0,1yCuGH1mT9E0o4GIykad-jkGQ339ZIgSs
575,country,1356430,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356430\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356430\1356430.mp3,1356430.mp3,10,5.0,0,1zP2_oEXVUK7-4X1LF1KyRBaptJZLxJCT
576,country,1356431,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356431\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356431\1356431.mp3,1356431.mp3,10,5.0,0,1LYh519kX4mCcJvwHHFWoMv-NTSlFVISF
577,country,1356432,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356432\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356432\1356432.mp3,1356432.mp3,10,5.0,0,1gndsxoDuSY_-0c2YHgj9p4YbmTk1tgHU
578,country,1356433,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356433\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356433\1356433.mp3,1356433.mp3,10,5.0,0,14X9N9SLxCQAnso7heslMAsyuX-SHx2f6
579,country,1356434,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356434\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356434\1356434.mp3,1356434.mp3,10,5.0,0,1KDNWsXL9HG1WeQsAsvndLWqr6pRztK3p
580,country,1356435,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356435\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356435\1356435.mp3,1356435.mp3,10,5.0,0,19uqyCMONxF5mO0oBmq2OfiY5g32_tkyz
581,country,1356436,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356436\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356436\1356436.mp3,1356436.mp3,10,5.0,0,1sJL4vXkWSa2mFaz4aYgfbvXW-r_MH7up
582,country,1356437,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356437\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356437\1356437.mp3,1356437.mp3,10,5.0,0,154-ulSNH1pjOAiqpBXWkFBwmWzIZi7GX
583,country,1356438,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356438\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356438\1356438.mp3,1356438.mp3,10,5.0,0,1PG2qs7OcbbeemMOGcyeVXS5IqaF6l2Do
584,country,1356439,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356439\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356439\1356439.mp3,1356439.mp3,10,5.0,0,1roMbDyH6_qLt_KC6RyIO5GoPxcD5fnWQ
585,country,1356440,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356440\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356440\1356440.mp3,1356440.mp3,10,5.0,0,1zIY96qIlgMSjVYtOD_M9rnUBjZ6TB6kJ
586,country,1356441,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1356441\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1356441\1356441.mp3,1356441.mp3,10,5.0,0,1k20YqLLOMC9NPpXBnZMmASuWtgJ43IMN
587,country,1364771,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1364771\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1364771\1364771.mp3,1364771.mp3,10,5.0,0,1SaBQse8X4DpmGXSbxFs65gZbgklnubd_
588,country,1374689,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1374689\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1374689\1374689.mp3,1374689.mp3,10,5.0,0,1gH6OW5jY4YvKHSHJvAycyGQXw4DFXVmb
589,country,1374716,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1374716\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1374716\1374716.mp3,1374716.mp3,10,5.0,0,1WTHpsA01dU3EG2x4u3bOsSDaDB_hWVrV
590,country,1384247,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1384247\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1384247\1384247.mp3,1384247.mp3,10,5.0,0,1AMhJn2APwRWHNgmv9upN1LfPEiPcplCK
591,country,1385425,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1385425\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1385425\1385425.mp3,1385425.mp3,10,5.0,0,1yfZgXcNn9PW9Cf68hN-xcEPf9kYMj1aG
592,country,1398084,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1398084\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1398084\1398084.mp3,1398084.mp3,10,5.0,0,1TH7hsmp0wf2q6R0lzc-sc7wstuSfIHg5
593,country,1405568,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1405568\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1405568\1405568.mp3,1405568.mp3,10,5.0,0,1U4Q9uaZIDD4hSpfYGrYW49GXQAGUJIbq
594,country,1405569,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1405569\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1405569\1405569.mp3,1405569.mp3,10,5.0,0,1TOUmX5d8XDij1-CReeiEU19tNeQ5WDgO
595,country,1405570,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1405570\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1405570\1405570.mp3,1405570.mp3,10,5.0,0,1sJ1MKLZZpF8mMjdCWPTivhz5mR90rx9S
596,country,1405572,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1405572\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1405572\1405572.mp3,1405572.mp3,10,5.0,0,1UeixEL_bnWJbUqpwAjkvyuvWlgKyKOpV
597,country,1405575,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1405575\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1405575\1405575.mp3,1405575.mp3,10,5.0,0,1bqeEdJ6hrrMDcBPurUZ1JqK2a7UQz1kp
598,country,1406054,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1406054\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1406054\1406054.mp3,1406054.mp3,10,5.0,0,1YytHa64mJbopGBr6z_Z039PxVXJnVOtZ
599,country,1406381,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\country\1406381\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\country\1406381\1406381.mp3,1406381.mp3,10,5.0,0,1HMqOfgc6BS_J-85A-V7zx72pck3pG9Oj
600,disco,1003620,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1003620\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1003620\1003620.mp3,1003620.mp3,10,5.0,0,18ziCUkn7Cass0-AO-5piBMZsWy8gEYpr
601,disco,1009193,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009193\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009193\1009193.mp3,1009193.mp3,10,5.0,0,1PfzHE93LjEWDZRPoTSUzbR8WTLmzLcUU
602,disco,1009194,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009194\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009194\1009194.mp3,1009194.mp3,10,5.0,0,1ay3AOGFKxNgCxI3CqKqD4fbs3H29Fx6w
603,disco,1009195,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009195\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009195\1009195.mp3,1009195.mp3,10,5.0,0,13Dwi0Fs_0NydFf7YBYxzbVIiJGsalwIK
604,disco,1009196,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009196\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009196\1009196.mp3,1009196.mp3,10,5.0,0,1xRQbeigU--34P97zJqv3XeyDqbi3RZNe
605,disco,1009197,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009197\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009197\1009197.mp3,1009197.mp3,10,5.0,0,1SHEVAKnovqau5HC11HYtVvAcixxWaVbp
606,disco,1009198,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1009198\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1009198\1009198.mp3,1009198.mp3,10,5.0,0,1py3MM4qmd-vJUGq0Q8ZtqgfUdObRsQ0H
607,disco,1017998,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1017998\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1017998\1017998.mp3,1017998.mp3,10,5.0,0,19WSd9HY5T1cV2acjHfVm1c4GeSg7GpMh
608,disco,1020438,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1020438\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1020438\1020438.mp3,1020438.mp3,10,5.0,0,1RoR_Z2LKIKm_siRxf19zfjSVx_-V8HP0
609,disco,1021752,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1021752\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1021752\1021752.mp3,1021752.mp3,10,5.0,0,1UCcbKUMFt9WYR9pKBmHFURwPx0AD4_db
610,disco,1021754,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1021754\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1021754\1021754.mp3,1021754.mp3,10,5.0,0,1QOYXR2dUZH0bTfkR1uQ8jGtjUwfdVaTY
611,disco,1022138,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1022138\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1022138\1022138.mp3,1022138.mp3,10,5.0,0,1Z1tAtlNrSrqPU6_ixlxoscN1l55Fwoae
612,disco,1025838,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1025838\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1025838\1025838.mp3,1025838.mp3,10,5.0,0,1mCF_uv2nVwkmOPgTWDJC9dsjMHOiub_j
613,disco,1025925,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1025925\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1025925\1025925.mp3,1025925.mp3,10,5.0,0,1QHBQ-khA1FqgeCCv2KDCk6gBQ1xlw7uY
614,disco,1027695,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1027695\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1027695\1027695.mp3,1027695.mp3,10,5.0,0,1M3ReEyteXrTKYFlLtVbC570ko4qRqNyW
615,disco,1027952,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1027952\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1027952\1027952.mp3,1027952.mp3,10,5.0,0,1wAWc7tG_Ln9Tm12wyoosFSdwUJOZy6Ln
616,disco,1027968,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1027968\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1027968\1027968.mp3,1027968.mp3,10,5.0,0,1N1BIgGkNs0hQY-3sCQL4_YG61RVItdAZ
617,disco,1030332,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1030332\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1030332\1030332.mp3,1030332.mp3,10,5.0,0,1EGF33G4yJ3DjmEmi-BQrtwuyst29TKCC
618,disco,1031678,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1031678\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1031678\1031678.mp3,1031678.mp3,10,5.0,0,1KOiz-Z6MZW6hEpgF9Hi_LySgOxgMdcYv
619,disco,1033885,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1033885\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1033885\1033885.mp3,1033885.mp3,10,5.0,0,1Nz8LP4i5XTOElgZKRABYdl_VyQq56-lS
620,disco,1035198,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1035198\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1035198\1035198.mp3,1035198.mp3,10,5.0,0,1u7AzpM7i6lDpHiWC7pGFo7KPCl4vAllz
621,disco,1036231,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036231\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036231\1036231.mp3,1036231.mp3,10,5.0,0,1IxmWimonFgfBmB4oIxI29mOIDKqIpIWu
622,disco,1036232,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036232\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036232\1036232.mp3,1036232.mp3,10,5.0,0,1ZCZUcRu_397E81MbacXcJIsH2XgKG05x
623,disco,1036233,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036233\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036233\1036233.mp3,1036233.mp3,10,5.0,0,1egGZZqzuj8dw-a92WenuKwNalkFA1Qi5
624,disco,1036234,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036234\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036234\1036234.mp3,1036234.mp3,10,5.0,0,1xg6j1fKVDXzPMD59uFxgPx0NWJ_D2J56
625,disco,1036235,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036235\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036235\1036235.mp3,1036235.mp3,10,5.0,0,1bCUYaCOz0h5X-N-uE_om8j2a4tAroV5j
626,disco,1036830,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1036830\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1036830\1036830.mp3,1036830.mp3,10,5.0,0,1Kn7P6p7FTLam8-ujM-XbGI7FvvLJCk0r
627,disco,1039475,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1039475\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1039475\1039475.mp3,1039475.mp3,10,5.0,0,1HvcWeSZmvIPCPpUALLsZrA1GYGpuxRP5
628,disco,1039517,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1039517\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1039517\1039517.mp3,1039517.mp3,10,5.0,0,1rjuH2rygSiehEmR5CIJd0aRV3ga0qYRv
629,disco,1043922,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1043922\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1043922\1043922.mp3,1043922.mp3,10,5.0,0,1XwlgXMpXreiPblwzDd4yeg9geHRDhpIM
630,disco,1047436,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1047436\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1047436\1047436.mp3,1047436.mp3,10,5.0,0,1P4yx1_r47xECMKWKvn1zvSJIC5_8vkMR
631,disco,1052772,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1052772\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1052772\1052772.mp3,1052772.mp3,10,5.0,0,1dSp6AA96vQGPoebwfVJqlrvqNORrYrHU
632,disco,1052777,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\disco\1052777\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\disco\1052777\1052777.mp3,1052777.mp3,10,5.0,0,1IL-gnEmOzhkLt9C4HlRhqvZ5IXHtQNVf
